week,sku_id,forecast_demand
2025-11-10,1061,18.31537413664021
2025-11-10,1062,18.36761055806441
2025-11-10,1063,18.290146806925616
2025-11-10,1064,18.208206309760932
2025-11-10,1065,18.246813186485195
2025-11-10,1066,18.290146806925616
2025-11-10,1067,18.350540092414228
2025-11-10,1068,18.19616160775655
2025-11-10,1069,18.518137227420983
2025-11-10,1070,18.36761055806441
2025-11-10,1071,18.32882599095564
2025-11-10,1072,18.32882599095564
2025-11-10,1073,18.299855553837094
2025-11-10,1074,18.278625065882697
2025-11-10,1075,18.30625891387836
2025-11-10,1076,18.21261698172137
2025-11-10,1077,18.470792579044925
2025-11-10,1078,18.403401270124483
2025-11-10,1079,18.290146806925616
2025-11-10,1080,18.290146806925616
2025-11-10,1081,18.300735805801363
2025-11-10,1082,18.448914834728253
2025-11-10,1083,18.339414989831386
2025-11-10,1084,18.290146806925616
2025-11-10,1085,18.21879530863668
2025-11-10,1086,18.408931617761088
2025-11-10,1087,18.257474492666702
2025-11-10,1088,18.278576913707482
2025-11-10,1089,18.290146806925616
2025-11-10,1090,18.32743081131118
2025-11-10,1091,18.339414989831386
2025-11-10,1092,18.43715856618984
2025-11-10,1093,18.36761055806441
2025-11-10,1094,18.302665919073874
2025-11-10,1095,18.265436656674627
2025-11-10,1096,18.208206309760932
2025-11-10,1097,18.208206309760932
2025-11-10,1098,18.234840791786574
2025-11-10,1099,18.300735805801363
2025-11-10,1100,18.26398673504385
2025-11-10,1101,18.26398673504385
2025-11-10,1102,18.339414989831386
2025-11-10,1103,18.208206309760932
2025-11-10,1104,18.21879530863668
2025-11-10,1105,18.65563487191716
2025-11-10,1106,18.317256097737506
2025-11-10,1107,18.290146806925616
2025-11-10,1108,18.321030282183635
2025-11-10,1109,18.290146806925616
2025-11-10,1110,18.290146806925616
2025-11-10,1111,18.290146806925616
2025-11-10,1112,18.339414989831386
2025-11-10,1113,18.290146806925616
2025-11-10,1114,18.342069142150027
2025-11-10,1115,18.47945804339096
2025-11-10,1116,18.208206309760932
2025-11-10,1117,18.290146806925616
2025-11-10,1118,18.290146806925616
2025-11-10,1119,18.292076920198127
2025-11-10,1120,18.290146806925616
2025-11-10,1121,18.34290040781342
2025-11-10,1122,18.290146806925616
2025-11-10,1123,18.32882599095564
2025-11-10,1124,18.354053320670232
2025-11-10,1125,18.246885493790955
2025-11-10,1126,18.32882599095564
2025-11-10,1127,18.47631763612582
2025-11-10,1128,18.300735805801363
2025-11-10,1129,18.826427719310992
2025-11-10,1130,18.290146806925616
2025-11-10,1131,18.36761055806441
2025-11-10,1132,18.267987914831735
2025-11-10,1133,18.174350485109027
2025-11-10,1134,18.410705726551104
2025-11-10,1135,18.265436656674627
2025-11-10,1136,18.239845427499006
2025-11-10,1137,18.26398673504385
2025-11-10,1138,18.329305876861596
2025-11-10,1139,18.383704288046495
2025-11-10,1140,18.253397736168104
2025-11-10,1141,18.410705726551104
2025-11-10,1142,18.175461688196258
2025-11-10,1143,18.717846958622808
2025-11-10,1144,18.316841812435435
2025-11-10,1145,18.290146806925616
2025-11-10,1146,18.626611695256138
2025-11-10,1147,18.296561255296922
2025-11-10,1148,18.21662143091421
2025-11-10,1149,18.290146806925616
2025-11-10,1150,18.267935612653282
2025-11-10,1151,18.290146806925616
2025-11-10,1152,18.246813186485195
2025-11-10,1153,18.290146806925616
2025-11-10,1154,18.208206309760932
2025-11-10,1155,18.47945804339096
2025-11-10,1156,18.265436656674627
2025-11-10,1157,18.888404119783097
2025-11-10,1158,18.265436656674627
2025-11-10,1159,18.21879530863668
2025-11-10,1160,18.21879530863668
2025-11-10,1161,18.865212286419762
2025-11-10,1162,18.276025655550374
2025-11-10,1163,18.251296165751395
2025-11-10,1164,18.246885493790955
2025-11-10,1165,18.32882599095564
2025-11-10,1166,18.378574059767367
2025-11-10,1167,18.339414989831386
2025-11-10,1168,18.300735805801363
2025-11-10,1169,18.253397736168104
2025-11-10,1170,18.285492370515218
2025-11-10,1171,18.36798506089162
2025-11-10,1172,18.383704288046495
2025-11-10,1173,18.439881446297807
2025-11-10,1174,18.19168486173066
2025-11-10,1175,18.32882599095564
2025-11-10,1176,18.276025655550374
2025-11-10,1177,18.343189174277516
2025-11-10,1178,18.31537413664021
2025-11-10,1179,18.16487268932051
2025-11-10,1180,18.253397736168104
2025-11-10,1181,18.406289742094433
2025-11-10,1182,18.290146806925616
2025-11-10,1183,18.208206309760932
2025-11-10,1184,18.34290040781342
2025-11-10,1185,18.69982239754651
2025-11-10,1186,18.406289742094433
2025-11-10,1187,18.208206309760932
2025-11-10,1188,18.253397736168104
2025-11-10,1189,18.290146806925616
2025-11-10,1190,18.21261698172137
2025-11-10,1191,18.290455235687375
2025-11-10,1192,18.300735805801363
2025-11-10,1193,18.677793764011042
2025-11-10,1194,18.208206309760932
2025-11-10,1195,18.285670060899726
2025-11-10,1196,18.290146806925616
2025-11-10,1197,18.32882599095564
2025-11-10,1198,18.447747565065587
2025-11-10,1199,18.22692567236619
2025-11-10,1200,18.26571023947496
2025-11-17,1001,18.21261698172137
2025-11-17,1002,18.290146806925616
2025-11-17,1003,18.290146806925616
2025-11-17,1004,18.36798506089162
2025-11-17,1005,18.583220593140823
2025-11-17,1006,18.300735805801363
2025-11-17,1007,18.290146806925616
2025-11-17,1008,18.447747565065587
2025-11-17,1009,18.300735805801363
2025-11-17,1010,18.351463612861348
2025-11-17,1011,18.290146806925616
2025-11-17,1012,18.290146806925616
2025-11-17,1013,18.343189174277516
2025-11-17,1014,18.312304542925368
2025-11-17,1015,18.273625358895345
2025-11-17,1016,18.239845427499006
2025-11-17,1017,18.267987914831735
2025-11-17,1018,18.267935612653282
2025-11-17,1019,18.40676962800039
2025-11-17,1020,18.399808275319998
2025-11-17,1021,18.300735805801363
2025-11-17,1022,18.440227003810552
2025-11-17,1023,18.346955217288983
2025-11-17,1024,18.278576913707482
2025-11-17,1025,18.300735805801363
2025-11-17,1026,18.317256097737506
2025-11-17,1027,18.290146806925616
2025-11-17,1028,18.19616160775655
2025-11-17,1029,18.438334534683676
2025-11-17,1030,18.290146806925616
2025-11-17,1031,18.25218873907503
2025-11-17,1032,18.21302966913905
2025-11-17,1033,18.19616160775655
2025-11-17,1034,18.21261698172137
2025-11-17,1035,18.19616160775655
2025-11-17,1036,18.300735805801363
2025-11-17,1037,18.19616160775655
2025-11-17,1038,18.300735805801363
2025-11-17,1039,18.223618668014797
2025-11-17,1040,18.290146806925616
2025-11-17,1041,18.32882599095564
2025-11-17,1042,18.290146806925616
2025-11-17,1043,18.359628740985595
2025-11-17,1044,18.31537413664021
2025-11-17,1045,18.400409495432328
2025-11-17,1046,18.32882599095564
2025-11-17,1047,18.31537413664021
2025-11-17,1048,18.35453320657619
2025-11-17,1049,18.514622317328634
2025-11-17,1050,18.32875991689019
2025-11-17,1051,18.31537413664021
2025-11-17,1052,18.19616160775655
2025-11-17,1053,18.339894875737343
2025-11-17,1054,18.331431991099066
2025-11-17,1055,18.17145723900342
2025-11-17,1056,18.228256242103665
2025-11-17,1057,18.321030282183635
2025-11-17,1058,18.43715856618984
2025-11-17,1059,18.290146806925616
2025-11-17,1060,18.292076920198127
2025-11-17,1061,18.19616160775655
2025-11-17,1062,18.26398673504385
2025-11-17,1063,18.278576913707482
2025-11-17,1064,18.253397736168104
2025-11-17,1065,18.292556806104084
2025-11-17,1066,18.300735805801363
2025-11-17,1067,18.278625065882697
2025-11-17,1068,18.253397736168104
2025-11-17,1069,18.36761055806441
2025-11-17,1070,18.43715856618984
2025-11-17,1071,18.4770137187137
2025-11-17,1072,18.290146806925616
2025-11-17,1073,18.32882599095564
2025-11-17,1074,18.290146806925616
2025-11-17,1075,18.290080732860165
2025-11-17,1076,18.25740218536094
2025-11-17,1077,18.27019468289963
2025-11-17,1078,18.21302966913905
2025-11-17,1079,18.410998494308075
2025-11-17,1080,18.253397736168104
2025-11-17,1081,18.253397736168104
2025-11-17,1082,18.290146806925616
2025-11-17,1083,18.234840791786574
2025-11-17,1084,18.278625065882697
2025-11-17,1085,18.290146806925616
2025-11-17,1086,18.447747565065587
2025-11-17,1087,18.339414989831386
2025-11-17,1088,18.43715856618984
2025-11-17,1089,18.290146806925616
2025-11-17,1090,18.131089171974367
2025-11-17,1091,18.267987914831735
2025-11-17,1092,18.43715856618984
2025-11-17,1093,18.293215244546328
2025-11-17,1094,18.36798506089162
2025-11-17,1095,18.261242895614973
2025-11-17,1096,18.278576913707482
2025-11-17,1097,18.273625358895345
2025-11-17,1098,18.21261698172137
2025-11-17,1099,18.300735805801363
2025-11-17,1100,18.300735805801363
2025-11-17,1101,18.253397736168104
2025-11-17,1102,18.445448812030413
2025-11-17,1103,18.34290040781342
2025-11-17,1104,18.273625358895345
2025-11-17,1105,18.30666709886176
2025-11-17,1106,18.339414989831386
2025-11-17,1107,18.26398673504385
2025-11-17,1108,18.290146806925616
2025-11-17,1109,18.290146806925616
2025-11-17,1110,18.253397736168104
2025-11-17,1111,18.290146806925616
2025-11-17,1112,18.179944667462458
2025-11-17,1113,18.290146806925616
2025-11-17,1114,18.399808275319998
2025-11-17,1115,18.290080732860165
2025-11-17,1116,18.350540092414228
2025-11-17,1117,18.36761055806441
2025-11-17,1118,18.300735805801363
2025-11-17,1119,18.32882599095564
2025-11-17,1120,18.312304542925368
2025-11-17,1121,18.43715856618984
2025-11-17,1122,18.447747565065587
2025-11-17,1123,18.32882599095564
2025-11-17,1124,18.32882599095564
2025-11-17,1125,18.339414989831386
2025-11-17,1126,18.2845888605983
2025-11-17,1127,18.462385895904433
2025-11-17,1128,18.400409495432328
2025-11-17,1129,18.251296165751395
2025-11-17,1130,18.290146806925616
2025-11-17,1131,18.300308087753177
2025-11-17,1132,18.290146806925616
2025-11-17,1133,18.302665919073874
2025-11-17,1134,18.36798506089162
2025-11-17,1135,18.26398673504385
2025-11-17,1136,18.43715856618984
2025-11-17,1137,18.290146806925616
2025-11-17,1138,18.321030282183635
2025-11-17,1139,18.43715856618984
2025-11-17,1140,18.290146806925616
2025-11-17,1141,18.251296165751395
2025-11-17,1142,18.300735805801363
2025-11-17,1143,18.36954067133692
2025-11-17,1144,18.24542979066232
2025-11-17,1145,18.174350485109027
2025-11-17,1146,18.292076920198127
2025-11-17,1147,18.208206309760932
2025-11-17,1148,18.267987914831735
2025-11-17,1149,18.26398673504385
2025-11-17,1150,18.307146984767716
2025-11-17,1151,18.253397736168104
2025-11-17,1152,18.425588672971706
2025-11-17,1153,18.21879530863668
2025-11-17,1154,18.317735983643463
2025-11-17,1155,18.290146806925616
2025-11-17,1156,18.26398673504385
2025-11-17,1157,18.179944667462458
2025-11-17,1158,18.677793764011042
2025-11-17,1159,18.36761055806441
2025-11-17,1160,18.300735805801363
2025-11-17,1161,18.37107658076225
2025-11-17,1162,18.5081408505542
2025-11-17,1163,18.263198678828367
2025-11-17,1164,18.399808275319998
2025-11-17,1165,18.341824989009854
2025-11-17,1166,18.331235990134108
2025-11-17,1167,18.234840791786574
2025-11-17,1168,18.19616160775655
2025-11-17,1169,18.300735805801363
2025-11-17,1170,18.345119287550027
2025-11-17,1171,18.378574059767367
2025-11-17,1172,18.43715856618984
2025-11-17,1173,18.234840791786574
2025-11-17,1174,18.290146806925616
2025-11-17,1175,18.32882599095564
2025-11-17,1176,18.36761055806441
2025-11-17,1177,18.253397736168104
2025-11-17,1178,18.26398673504385
2025-11-17,1179,18.290146806925616
2025-11-17,1180,18.42563682514692
2025-11-17,1181,18.32882599095564
2025-11-17,1182,18.206750606632298
2025-11-17,1183,18.300735805801363
2025-11-17,1184,18.19616160775655
2025-11-17,1185,18.383704288046495
2025-11-17,1186,18.406289742094433
2025-11-17,1187,18.514622317328634
2025-11-17,1188,18.253397736168104
2025-11-17,1189,18.290146806925616
2025-11-17,1190,18.34545166597053
2025-11-17,1191,18.42800384355302
2025-11-17,1192,18.26398673504385
2025-11-17,1193,18.400409495432328
2025-11-17,1194,18.290146806925616
2025-11-17,1195,18.28971908887743
2025-11-17,1196,18.290146806925616
2025-11-17,1197,18.36798506089162
2025-11-17,1198,17.54507050279433
2025-11-17,1199,18.276673741177916
2025-11-17,1200,18.151497417578653
2025-11-24,1001,18.31851384502672
2025-11-24,1002,18.398524228918895
2025-11-24,1003,18.468072237044325
2025-11-24,1004,18.42843121708076
2025-11-24,1005,18.398524228918895
2025-11-24,1006,18.588209968211448
2025-11-24,1007,18.510371714245444
2025-11-24,1008,18.493299566758918
2025-11-24,1009,18.332677461736296
2025-11-24,1010,18.639503688205934
2025-11-24,1011,18.641913687384402
2025-11-24,1012,18.602754617448422
2025-11-24,1013,18.431323166286813
2025-11-24,1014,18.549050898275468
2025-11-24,1015,18.639503688205934
2025-11-24,1016,18.575455079965284
2025-11-24,1017,18.28431140702259
2025-11-24,1018,18.373814078667905
2025-11-24,1019,18.3210604777801
2025-11-24,1020,18.37631303464656
2025-11-24,1021,18.54553598818312
2025-11-24,1022,17.528646104015557
2025-11-24,1023,18.657383473509668
2025-11-24,1024,18.65088333475282
2025-11-24,1025,18.3210604777801
2025-11-24,1026,18.42708344136156
2025-11-24,1027,18.54553598818312
2025-11-24,1028,18.664483897961603
2025-11-24,1029,18.467110401110784
2025-11-24,1030,18.249708979491164
2025-11-24,1031,18.549050898275468
2025-11-24,1032,18.549050898275468
2025-11-24,1033,18.31658373175421
2025-11-24,1034,18.355190608478473
2025-11-24,1035,18.437203412948918
2025-11-24,1036,18.78651544747016
2025-11-24,1037,18.442400250859794
2025-11-24,1038,18.468072237044325
2025-11-24,1039,18.549050898275468
2025-11-24,1040,18.508786917425606
2025-11-24,1041,18.359739661810124
2025-11-24,1042,18.614793537954945
2025-11-24,1043,18.54553598818312
2025-11-24,1044,18.508786917425606
2025-11-24,1045,18.54553598818312
2025-11-24,1046,18.36333265661461
2025-11-24,1047,18.603929195366323
2025-11-24,1048,18.468072237044325
2025-11-24,1049,18.657383473509668
2025-11-24,1050,18.398898731746105
2025-11-24,1051,18.249708979491164
2025-11-24,1052,18.602754617448422
2025-11-24,1053,18.530263653558112
2025-11-24,1054,18.32140709113233
2025-11-24,1055,18.443362086793336
2025-11-24,1056,18.568942837588136
2025-11-24,1057,18.492081710039773
2025-11-24,1058,17.754706411238413
2025-11-24,1059,18.480033365837006
2025-11-24,1060,18.65088333475282
2025-11-24,1061,18.639503688205934
2025-11-24,1062,18.3210604777801
2025-11-24,1063,18.346287807494694
2025-11-24,1064,18.468072237044325
2025-11-24,1065,18.302954187054272
2025-11-24,1066,18.78651544747016
2025-11-24,1067,18.398524228918895
2025-11-24,1068,18.374102845132
2025-11-24,1069,18.398524228918895
2025-11-24,1070,18.54553598818312
2025-11-24,1071,18.398898731746105
2025-11-24,1072,18.614793537954945
2025-11-24,1073,18.507231306980305
2025-11-24,1074,18.398524228918895
2025-11-24,1075,18.3210604777801
2025-11-24,1076,18.657383473509668
2025-11-24,1077,18.487427273629375
2025-11-24,1078,18.331649476655848
2025-11-24,1079,18.657383473509668
2025-11-24,1080,18.468072237044325
2025-11-24,1081,18.521114604396224
2025-11-24,1082,18.3210604777801
2025-11-24,1083,18.31658373175421
2025-11-24,1084,18.378524834829292
2025-11-24,1085,18.453951085669082
2025-11-24,1086,18.47866123592007
2025-11-24,1087,18.717341942171938
2025-11-24,1088,18.657383473509668
2025-11-24,1089,18.468072237044325
2025-11-24,1090,18.439613412127386
2025-11-24,1091,18.437203412948918
2025-11-24,1092,18.790108442274644
2025-11-24,1093,18.398524228918895
2025-11-24,1094,18.398524228918895
2025-11-24,1095,18.54553598818312
2025-11-24,1096,18.639503688205934
2025-11-24,1097,18.657383473509668
2025-11-24,1098,18.398524228918895
2025-11-24,1099,18.468072237044325
2025-11-24,1100,18.639503688205934
2025-11-24,1101,18.239119980615417
2025-11-24,1102,18.331649476655848
2025-11-24,1103,18.398524228918895
2025-11-24,1104,18.54553598818312
2025-11-24,1105,18.437203412948918
2025-11-24,1106,18.549050898275468
2025-11-24,1107,18.331649476655848
2025-11-24,1108,18.346287807494694
2025-11-24,1109,18.82567451740614
2025-11-24,1110,18.54553598818312
2025-11-24,1111,18.373814078667905
2025-11-24,1112,18.510371714245444
2025-11-24,1113,18.331649476655848
2025-11-24,1114,18.28220983660588
2025-11-24,1115,18.2798346609967
2025-11-24,1116,18.31658373175421
2025-11-24,1117,18.300995009625048
2025-11-24,1118,18.55756319104125
2025-11-24,1119,18.439613412127386
2025-11-24,1120,18.298849283507767
2025-11-24,1121,18.78651544747016
2025-11-24,1122,18.468072237044325
2025-11-24,1123,18.837054163953024
2025-11-24,1124,18.36333265661461
2025-11-24,1125,18.470002350316836
2025-11-24,1126,18.653293333931288
2025-11-24,1127,18.468072237044325
2025-11-24,1128,18.78651544747016
2025-11-24,1129,18.551460897453936
2025-11-24,1130,18.78651544747016
2025-11-24,1131,18.528465522532937
2025-11-24,1132,18.37128433846056
2025-11-24,1133,18.506339510282903
2025-11-24,1134,18.177229415793466
2025-11-24,1135,18.294900405898336
2025-11-24,1136,17.682017995847843
2025-11-24,1137,18.677275412822336
2025-11-24,1138,18.29187358150322
2025-11-24,1139,17.56539517477307
2025-11-24,1140,18.549050898275468
2025-11-24,1141,18.343218213779853
2025-11-24,1142,18.355190608478473
2025-11-24,1143,18.33084153199734
2025-11-24,1144,18.27779916464544
2025-11-24,1145,18.55756319104125
2025-11-24,1146,18.28220983660588
2025-11-24,1147,18.398524228918895
2025-11-24,1148,18.398524228918895
2025-11-24,1149,18.249708979491164
2025-11-24,1150,18.75921590998702
2025-11-24,1151,18.28431140702259
2025-11-24,1152,18.78651544747016
2025-11-24,1153,18.78651544747016
2025-11-24,1154,18.398524228918895
2025-11-24,1155,18.38613173987964
2025-11-24,1156,18.488212822151564
2025-11-24,1157,18.359739661810124
2025-11-24,1158,18.55756319104125
2025-11-24,1159,18.468072237044325
2025-11-24,1160,18.54553598818312
2025-11-24,1161,18.22900000902806
2025-11-24,1162,18.47866123592007
2025-11-24,1163,18.549050898275468
2025-11-24,1164,18.34177576407178
2025-11-24,1165,18.398524228918895
2025-11-24,1166,18.4399569205778
2025-11-24,1167,18.359673587744673
2025-11-24,1168,18.510371714245444
2025-11-24,1169,18.468072237044325
2025-11-24,1170,18.595003115424998
2025-11-24,1171,18.33735377437449
2025-11-24,1172,20.308815081238013
2025-11-24,1173,18.4763624828849
2025-11-24,1174,18.384966991524717
2025-11-24,1175,18.359673587744673
2025-11-24,1176,18.512301827517955
